MEAM partial-screening z-slab (8 isolated 0<S<1 triples, bond along z straddling a zone boundary) — the Me3 screening-completeness fixture

24 atoms
1 atom types

0.0 16.0 xlo xhi
0.0 16.0 ylo yhi
0.0 64.0 zlo zhi

Masses

1 28.0855

Atoms

1 1 2 2 7.7
2 1 2 2 10.9
3 1 4.380000000000001 2 9.300000000000001
4 1 11.62 12 15.7
5 1 11.62 12 18.9
6 1 14 12 17.3
7 1 2 2 23.7
8 1 2 2 26.9
9 1 4.380000000000001 2 25.3
10 1 11.62 12 31.7
11 1 11.62 12 34.9
12 1 14 12 33.3
13 1 2 2 39.7
14 1 2 2 42.90000000000001
15 1 4.380000000000001 2 41.3
16 1 11.62 12 47.7
17 1 11.62 12 50.90000000000001
18 1 14 12 49.3
19 1 2 2 55.7
20 1 2 2 58.90000000000001
21 1 4.380000000000001 2 57.3
22 1 11.62 12 63.7
23 1 11.62 12 66.90000000000001
24 1 14 12 65.3
